Feature Set,Model,Accuracy,F1-macro,F1-weighted,Precision,Recall,Fit Time (s),Best Params,time_n,Composite
Full(opt),RF,0.87,0.8697172209030094,0.8697172209030094,0.8717223028543782,0.87,52.03607249259949,"{'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 300}",0.1311339297041794,0.8635
Full(opt),SVM,0.9066666666666666,0.9064199485503686,0.9064199485503686,0.9067607148463201,0.9066666666666666,377.0771346092224,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}",0.9536811285903795,0.8589
D — HOG,SVM,0.9033333333333333,0.9029585071865439,0.902958507186544,0.902797875058624,0.9033333333333333,395.3806862831116,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}",0.9999999999999999,0.8531
Full(opt),KNN,0.8433333333333334,0.8405132679423505,0.8405132679423505,0.8419616370934829,0.8433333333333333,20.236104488372803,"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}",0.05066109825261813,0.8393
A+B,SVM,0.8333333333333334,0.8335663411932416,0.8335663411932416,0.8402747063737775,0.8333333333333334,13.977057456970215,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}",0.034821986818968004,0.8324
D — HOG,KNN,0.8366666666666667,0.8333258809511249,0.833325880951125,0.835470207500476,0.8366666666666666,22.219543933868408,"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}",0.05568037966103122,0.8321
A+B,RF,0.83,0.8305614038160264,0.8305614038160264,0.8319373810932897,0.8300000000000001,11.634148359298706,"{'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 300}",0.028893033403096985,0.829
B+C(opt),SVM,0.8266666666666667,0.8279382110887846,0.8279382110887846,0.8405219389483186,0.8266666666666667,21.071858406066895,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}",0.052776052712466624,0.826
A+B+C(opt),SVM,0.8233333333333334,0.8245899858803085,0.8245899858803085,0.8318713211026191,0.8233333333333334,19.63488006591797,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}",0.04913964289749515,0.8224
A+B+C(opt),RF,0.8233333333333334,0.8232728085237474,0.8232728085237473,0.8237378139809833,0.8233333333333334,9.350253105163574,"{'max_depth': 10, 'max_features': 'log2', 'n_estimators': 200}",0.023113420108687114,0.8222
B+C(opt),RF,0.8133333333333334,0.813140179644154,0.8131401796441541,0.8183584938400138,0.8133333333333334,9.989955186843872,"{'max_depth': 10, 'max_features': 'log2', 'n_estimators': 300}",0.024732246825475923,0.8125
B — Tex(opt),SVM,0.81,0.8091956327176155,0.8091956327176155,0.8109660767706135,0.81,6.031299591064453,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}",0.014714493836177475,0.809
A+B,KNN,0.8066666666666666,0.8073532493968005,0.8073532493968004,0.8142814213808128,0.8066666666666666,0.3065471649169922,"{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'}",0.0002274655149524708,0.8078
A — Stats,SVM,0.8033333333333333,0.8043827283238697,0.8043827283238697,0.8097530080612788,0.8033333333333333,10.225208282470703,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}",0.02532757706952899,0.8032
B — Tex(opt),RF,0.8,0.7998597184445436,0.7998597184445436,0.8022853577169444,0.7999999999999999,7.749366760253906,"{'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 300}",0.019062225560632896,0.7992
D — HOG,RF,0.8033333333333333,0.8021617619933514,0.8021617619933514,0.8026556776556776,0.8033333333333333,57.86696267127991,"{'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 300}",0.145889549662638,0.7954
B+C(opt),KNN,0.7833333333333333,0.7822973992547656,0.7822973992547656,0.7869372539232492,0.7833333333333333,0.26958465576171875,"{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'uniform'}",0.00013392838406970525,0.7832
A+B+C(opt),KNN,0.7733333333333333,0.7735126256927205,0.7735126256927204,0.7766551945203631,0.7733333333333333,0.2166609764099121,"{'metric': 'euclidean', 'n_neighbors': 9, 'weights': 'distance'}",0.0,0.7738
B — Tex(opt),KNN,0.7633333333333333,0.7622679164417399,0.7622679164417399,0.7680062628692027,0.7633333333333333,0.37067317962646484,"{'metric': 'euclidean', 'n_neighbors': 11, 'weights': 'distance'}",0.0003897424698440555,0.7632
A — Stats,RF,0.7533333333333333,0.7554030917750967,0.7554030917750966,0.759363505356189,0.7533333333333333,7.084232330322266,"{'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 100}",0.017379039877383,0.7541
A — Stats,KNN,0.7366666666666667,0.7383826956798081,0.7383826956798081,0.7421419179537881,0.7366666666666667,0.37267112731933594,"{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'uniform'}",0.0003947984657468211,0.7381
C — DWT(opt),RF,0.73,0.7259225006749759,0.7259225006749758,0.729196556671449,0.73,8.588080406188965,"{'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 200}",0.021184669893170763,0.7268
C — DWT(opt),SVM,0.7066666666666667,0.7035441072119415,0.7035441072119415,0.7065421929793937,0.7066666666666667,10.769649505615234,"{'C': 100, 'gamma': 'scale', 'kernel': 'linear'}",0.026705337159714248,0.7038
C — DWT(opt),KNN,0.6833333333333333,0.6815687046489188,0.681568704648919,0.6835575315397477,0.6833333333333332,0.2725331783294678,"{'metric': 'manhattan', 'n_neighbors': 11, 'weights': 'uniform'}",0.0001413898997414837,0.6825
